,tissue,cell line,disease,material,morphology,cell type,organism,test,amw,lipinskiHBD,CrippenMR,NumRotatableBonds,Hydrodynamic diameter (nm),hallKierAlpha,radii,lipinskiHBA,concentration (ug/ml),rox,labuteASA,NumHBA,mcd,CrippenClogP,Valance_electron,chi1v,chi2v,electronegativity,Zeta potential (mV),kappa1,chi0v,viability (%)
189,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.5560636876140864,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,83.636
190,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.5234134574649574,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,70.333
191,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.5000918645012938,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,67.672
192,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.4068054926466395,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,60.355
193,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.2513282062222157,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,57.029
194,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.09585091979779187,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,56.098
195,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,0.05962636662663197,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,49.978
196,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.5560636876140864,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,75.122
197,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.5234134574649574,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,73.126
198,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.5000918645012938,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,70.2
199,14.0,5.0,1.0,10.0,2.0,1.0,0.0,10.0,1.2509265106864256,-0.15048330409480581,0.04838263672696809,2.482583007837723,0.6900668464564002,1.1084491142008475,0.3433734365981667,1.7439220401797877,-0.4068054926466395,-0.2143758010792826,1.9488961865790557,1.9637811549158,0.2480566236735592,-0.37055188736875483,2.2723164131066103,1.5832418902120013,0.7552333571143637,0.646231304574228,1.866650352253742,0.1989149029177402,1.6768640614009802,69.8
200,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,0.23223056286890884,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,2.5472629494174135,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.7902278020107502,-0.17643179303410989,-0.7154368980252324,2.3729
201,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,0.23223056286890884,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5591732333425748,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.7902278020107502,-0.17643179303410989,-0.7154368980252324,77.108
202,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,0.23223056286890884,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5311873217861786,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.7902278020107502,-0.17643179303410989,-0.7154368980252324,75.559
203,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,0.23223056286890884,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.7902278020107502,-0.17643179303410989,-0.7154368980252324,55.25
204,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,0.23223056286890884,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5591732333425748,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,0.9355734470015087,-0.17643179303410989,-0.7154368980252324,91.05
205,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,0.23223056286890884,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5311873217861786,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,0.9355734470015087,-0.17643179303410989,-0.7154368980252324,91.91
206,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,0.23223056286890884,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.3696172331399112,-0.17643179303410989,-0.7154368980252324,91.566
207,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,0.23223056286890884,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,2.5472629494174135,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.8815098515452828,-0.17643179303410989,-0.7154368980252324,11.876
208,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.47177431311593027,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5311873217861786,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.2757678759622198,-0.17643179303410989,-0.7154368980252324,98.864
209,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,1.0714416733144125,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5000918645012938,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.10418614847777789,-0.17643179303410989,-0.7154368980252324,100.0
210,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,1.4891823149583965,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.7845226739148419,-0.17643179303410989,-0.7154368980252324,91.136
211,14.0,5.0,1.0,9.0,2.0,1.0,0.0,3.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,0.14970813700843438,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5311873217861786,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.5894072930347782,-0.17643179303410989,-0.7154368980252324,100.0
212,14.0,5.0,1.0,9.0,2.0,1.0,0.0,10.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.4845441358588515,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.016612432205585576,-0.17643179303410989,-0.7154368980252324,98.377
213,14.0,5.0,1.0,9.0,2.0,1.0,0.0,10.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.23399783182303757,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5518968963379118,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.23740088951723654,-0.17643179303410989,-0.7154368980252324,102.43
214,14.0,5.0,1.0,9.0,2.0,1.0,0.0,10.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.23399783182303757,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.546735050428621,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.23740088951723654,-0.17643179303410989,-0.7154368980252324,102.43
215,14.0,5.0,1.0,9.0,2.0,1.0,0.0,11.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.23399783182303757,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5311873217861786,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.23740088951723654,-0.17643179303410989,-0.7154368980252324,102.03
216,14.0,5.0,1.0,9.0,2.0,1.0,0.0,11.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.23399783182303757,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5234134574649574,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.23740088951723654,-0.17643179303410989,-0.7154368980252324,98.377
217,14.0,5.0,1.0,9.0,2.0,1.0,0.0,11.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.23399783182303757,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.4845441358588515,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.23740088951723654,-0.17643179303410989,-0.7154368980252324,96.349
218,14.0,5.0,1.0,9.0,2.0,1.0,0.0,10.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5234134574649574,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.016612432205585576,-0.17643179303410989,-0.7154368980252324,91.569
219,14.0,5.0,1.0,9.0,2.0,1.0,0.0,10.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.4845441358588515,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.016612432205585576,-0.17643179303410989,-0.7154368980252324,94.706
220,14.0,5.0,1.0,9.0,2.0,1.0,0.0,10.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.23399783182303757,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5518968963379118,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.23740088951723654,-0.17643179303410989,-0.7154368980252324,99.216
221,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.6536033870457894,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,0.4626183278507111,-0.17643179303410989,-0.7154368980252324,99.758
222,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.6069805475765947,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.6709906248062668,-0.17643179303410989,-0.7154368980252324,102.17
223,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,0.21415999927390492,-0.17643179303410989,-0.7154368980252324,107.97
224,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.3272435107614269,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.17521499327183615,-0.17643179303410989,-0.7154368980252324,113.53
225,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.6536033870457894,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.1141701226456174,-0.17643179303410989,-0.7154368980252324,85.99
226,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.6069805475765947,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.1141701226456174,-0.17643179303410989,-0.7154368980252324,102.17
227,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,1.0091695994387255,-0.17643179303410989,-0.7154368980252324,105.31
228,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.3272435107614269,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.13470858379088727,-0.17643179303410989,-0.7154368980252324,112.56
229,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.6536033870457894,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.3566380667217199,-0.17643179303410989,-0.7154368980252324,70.29
230,14.0,5.0,1.0,9.0,2.0,1.0,0.0,9.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.6069805475765947,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.2513282062222157,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.1141701226456174,-0.17643179303410989,-0.7154368980252324,100.97
231,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,0.05962636662663197,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.037150893350855425,-0.17643179303410989,-0.7154368980252324,96.025
232,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.4671120291690108,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,1.3034446580220227,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,0.10262474499889777,-0.17643179303410989,-0.7154368980252324,91.423
233,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.42048918969981613,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,1.3034446580220227,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.04856114954267202,-0.17643179303410989,-0.7154368980252324,100.35
234,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,1.3034446580220227,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.037150893350855425,-0.17643179303410989,-0.7154368980252324,98.047
235,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.4671120291690108,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5000918645012938,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,0.10262474499889777,-0.17643179303410989,-0.7154368980252324,98.467
236,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.42048918969981613,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5000918645012938,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.04856114954267202,-0.17643179303410989,-0.7154368980252324,104.89
237,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.5000918645012938,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.037150893350855425,-0.17643179303410989,-0.7154368980252324,104.89
238,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.4671120291690108,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.3757100353617548,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,0.10262474499889777,-0.17643179303410989,-0.7154368980252324,101.15
239,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.42048918969981613,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.3757100353617548,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.04856114954267202,-0.17643179303410989,-0.7154368980252324,91.667
240,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,-0.3757100353617548,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.037150893350855425,-0.17643179303410989,-0.7154368980252324,110.82
241,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.4671120291690108,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,0.05962636662663197,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,0.10262474499889777,-0.17643179303410989,-0.7154368980252324,111.49
242,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.42048918969981613,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,0.05962636662663197,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.04856114954267202,-0.17643179303410989,-0.7154368980252324,105.75
243,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,0.05962636662663197,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.037150893350855425,-0.17643179303410989,-0.7154368980252324,115.9
244,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.4671120291690108,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,1.3034446580220227,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,0.10262474499889777,-0.17643179303410989,-0.7154368980252324,120.98
245,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.42048918969981613,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,1.3034446580220227,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.04856114954267202,-0.17643179303410989,-0.7154368980252324,115.9
246,14.0,5.0,1.0,9.0,2.0,1.0,0.0,1.0,-0.5505859457766444,-0.15048330409480581,-0.529014773381466,-0.40280626945520687,-0.5137348686382055,-0.36213600939185037,0.15667798581472847,-0.19427594241451213,1.3034446580220227,0.3044892671950323,-0.437425578572826,-0.1431195952452122,0.006580362462724301,0.3163699424007948,-0.011157810192941552,-0.37364375355477053,-0.25156706046823335,0.3853949080311732,-0.037150893350855425,-0.17643179303410989,-0.7154368980252324,108.62
